О910СН21,Худяков И. Г.,8,85
Х825РК21,Косарёв У. О.,1,24
Н504РА21,Худяков Е. М.,17,82
Т123МХ21,Буров Х. Ф.,7,0
С111ТТ21,Сигаев П. К.,16,32
У664СР21,Добрынин Х. Ш.,16,72
Р830УА21,Буров М. С.,24,87
Р839УМ21,Ковалёв Б. Ш.,10,94
Н349ТН21,Голованов Б. Р.,11,67
С273КУ21,Бурый О. Ц.,1,87
С621ТМ21,Энговатов Б. Б.,24,86
А186ЕХ21,Бореев Ф. Ф.,24,88
У076УС21,Бореев О. Л.,19,42
В640МО21,Асланов П. Ц.,18,7
С622ВК21,Гачев Н. К.,24,81
Х315РВ21,Дёгтин Л. Х.,6,99
А817МО21,Климушин Е. Н.,20,69
А615КХ21,Папанов У. И.,17,94
Т954АК21,Гачев Е. С.,5,75
К846ВЕ21,Кашканов Е. Д.,6,0
Р061УЕ21,Чукчов Ш. М.,21,97
С302ХВ21,Хорьков М. Т.,22,46
К178ТО21,Пивоваров Т. В.,9,30
О325ЕУ21,Анишин Т. Ш.,16,30
Н601ЕУ21,Ильюшин Ч. С.,23,32
В103ВР21,Ковалёв Е. Г.,10,28
Х493ТК21,Смирнитский Б. З.,18,88
А677ОХ21,Кашканов Ш. З.,8,28
Е245УТ21,Сопов Ф. Й.,20,98
А598МА21,Сагадеев Ш. Ц.,7,68
М548ЕА21,Ковалёв И. А.,19,55
Н530РР21,Мамыкин Ч. Й.,22,26
С012ВН21,Александров Т. Л.,6,28
Р497ТС21,Капица Н. Н.,13,31
У345РН21,Климушин Л. Т.,10,56
Х405МТ21,Александров И. Н.,23,75
К825ВВ21,Караулин М. Н.,19,90
О792АТ21,Бурый С. М.,7,75
А336НХ21,Тредиаковский Д. П.,17,13
Р467ВМ21,Дементьев А. Н.,7,87
Т516ВУ21,Крюков З. З.,15,6
Т202ЕМ21,Дементьев Й. П.,20,37
Е581МС21,Дубов Г. Ч.,8,23
А464АЕ21,Коновалов Ш. К.,4,57
К593УУ21,Дёгтин Р. У.,24,67
Х659ТМ21,Коновалов И. З.,11,14
С185ВС21,Добрынин М. Д.,13,54
Р579ЕУ21,Бореев Й. Р.,16,71
Х993ЕС21,Чуприн О. Л.,18,11
У540ВУ21,Чиграков Ж. М.,5,0
У288ОР21,Сигаев К. О.,17,70
Х736РО21,Закрятин У. Ж.,3,25
В945ВХ21,Семёнов Р. Т.,9,86
Р559УЕ21,Караулин Е. Ц.,19,44
К534ОР21,Артамонов Р. Х.,7,9
Т319ОУ21,Косарёв Ж. Ж.,9,2
К661ЕН21,Парамонов И. Ц.,22,0
Р308СЕ21,Капица З. Ц.,5,63
М013ТН21,Гачев Ч. Т.,10,4
Н267НВ21,Ильюшин Г. Б.,8,79
О085КА21,Фомин В. М.,16,32
К275ОМ21,Сопов К. Е.,4,48
Т149КС21,Дёгтин Р. И.,20,4
Х457АУ21,Закрятин Р. Ш.,19,33
Т436ОЕ21,Крюков Ц. У.,24,81
Х000ТУ21,Ковалёв Й. У.,6,49
Т386НО21,Ильюшин И. Ф.,8,53
К771ЕА21,Караулин П. З.,16,17
К083АО21,Семёнов М. Ж.,19,77
Т655ХН21,Сигаев Ч. Р.,1,56
Н209КН21,Ильюшин Й. У.,23,31
В622РС21,Добрынин У. Р.,7,75
Р688СХ21,Пивоваров З. Г.,9,17
Е302ОА21,Ильюшин Й. Б.,9,33
Н501КН21,Бурый Ш. Б.,4,66
А219РА21,Алексеев Б. И.,17,31
С711ЕО21,Чендев Н. Ч.,16,48
Н071ВА21,Голованов Т. Б.,21,94
У424СО21,Фомин Т. Д.,16,83
Р085ВМ21,Буров Х. Ш.,15,13
К252ЕТ21,Дубов Ч. Й.,20,28
К222УР21,Краевcкий Х. З.,19,97
Е563НЕ21,Семёнов С. Б.,4,75
Е750ХУ21,Хорьков Ж. С.,1,8
Е607КВ21,Краевcкий Х. Д.,10,73
Н158ЕЕ21,Чуприн Т. Ш.,3,5
О832ВЕ21,Крутин О. У.,16,17
У340ОЕ21,Мамыкин Г. А.,3,87
О821ТС21,Чиграков Ж. Ш.,17,76
С501УУ21,Тредиаковский В. Б.,14,94
Р211ХМ21,Караулин Ф. Л.,7,94
В228ОВ21,Папанов С. Д.,2,58
С180ЕО21,Добрынин Г. М.,9,65
А573ЕА21,Закрятин П. В.,2,83
Х557РО21,Дёгтин Й. Ф.,23,60
О390ТА21,Смирнитский Д. Ч.,21,19
Е994НТ21,Энговатов Ч. Ц.,23,66
В218СК21,Краевcкий Г. П.,2,77
Р986АН21,Кашканов А. Е.,9,2
Р400МЕ21,Дементьев Ш. У.,11,28
Р560РН21,Чукчов Е. Д.,1,9
В013РС21,Ефимов М. М.,16,100
Т788ОР21,Климушин Е. Д.,16,56
А314АУ21,Энговатов З. И.,15,80
В686КХ21,Коновалов Д. И.,16,94
Х158ВО21,Алексеев В. У.,16,88
О619РР21,Худяков М. З.,10,52
У112ХЕ21,Фомин И. Ж.,16,79
У407АК21,Караулин П. Л.,15,47
К652ХК21,Косарёв К. Ж.,16,46
В464ТТ21,Чендев З. И.,4,54
О394УВ21,Дёгтин Х. Ф.,18,95
Х144КН21,Колесников В. Й.,22,6
Т708ВМ21,Чуприн Е. Й.,18,26
А425ХК21,Дёгтин У. В.,2,71
О109ОУ21,Семёнов С. Т.,15,69
У507ТР21,Анишин Г. К.,8,94
С393ВТ21,Семёнов З. И.,20,86
Т771УХ21,Голованов З. С.,5,10
Х088УА21,Чуприн З. Т.,10,87
С774АР21,Парамонов Ш. М.,18,47
С230ВТ21,Бурый С. Ф.,2,48
Е742НВ21,Чиграков М. К.,6,47
У123РЕ21,Чуприн Ш. У.,23,25
М221ХУ21,Асланов Т. Ц.,18,43
У006ВН21,Худяков М. Т.,4,9
С531КО21,Асланов Е. Ч.,8,95
У325АК21,Голованов М. У.,13,93
О053ТН21,Смирнитский З. К.,22,13
У090СВ21,Чукчов Р. Ц.,21,43
О572МА21,Асланов Л. А.,19,76
В179РВ21,Ковалёв И. У.,17,9
О492НМ21,Буров Ш. Б.,22,70
Х521ЕС21,Асланов Р. Л.,6,91
О483ХА21,Асланов Ч. Е.,9,59
Р007ВЕ21,Худяков Г. С.,8,82
Н162ОЕ21,Борзилов Ц. С.,18,57
Р250ОМ21,Климушин Н. И.,23,42
К475ОН21,Колесников К. Г.,20,80
К799ОС21,Борзилов Ш. С.,3,17
В907АР21,Караулин З. Ш.,5,40
М087НЕ21,Крюков Ф. Т.,7,55
Х589ВЕ21,Смирнитский Д. Ц.,16,58
С688АО21,Капица З. Т.,4,41
Х241ВТ21,Алексеев Б. В.,6,52
О433ОА21,Колесников В. К.,19,29
В772ОХ21,Хорьков З. А.,9,97
А782ВА21,Тредиаковский А. Т.,22,44
Р221УС21,Караулин М. Й.,4,57
О384СР21,Хорьков Х. Т.,7,12
О609ЕХ21,Гачев У. П.,13,72
А599СН21,Дементьев П. Б.,12,43
М140ВУ21,Крюков Р. Ц.,11,38
Р721КВ21,Мамыкин Б. Ц.,9,72
А381ЕА21,Чуприн Г. З.,12,39
М757УУ21,Тредиаковский Ч. Т.,1,28
У034АА21,Дементьев Г. М.,21,99
Р312ЕЕ21,Бореев Н. О.,22,86
М710ТТ21,Чукчов У. Х.,23,100
Р628КМ21,Смирнитский Ц. З.,11,47
Р689НВ21,Сопов М. Й.,9,96
С721ТВ21,Буров Б. А.,12,81
В380МР21,Закрятин Ж. Е.,8,97
Е410ОК21,Караулин С. Б.,4,26
Н217ОВ21,Тредиаковский Д. К.,22,66
Е161ОР21,Папанов Н. Р.,3,66
Н616УУ21,Крюков М. Ж.,1,47
Н272МВ21,Дементьев Ц. К.,18,59
С422КО21,Погодин Д. М.,19,8
Е095ОУ21,Крутин Ф. П.,6,44
М013ОТ21,Дёмин З. О.,1,72
О970АТ21,Сопов А. Т.,4,27
Н720ТН21,Ковалёв Х. Й.,5,43
О996СК21,Голованов Й. А.,20,36
В990АР21,Дубов Й. В.,9,71
В046ТК21,Крюков Ч. Б.,17,79
Р782ВК21,Хорьков Д. И.,13,53
В439ТВ21,Закрятин Ц. Б.,19,82
Р821РА21,Энговатов Д. Б.,22,92
Т102ЕМ21,Александров В. И.,20,75
У654СК21,Погодин П. А.,18,83
К000ОЕ21,Худяков Ц. Е.,8,51
В573НА21,Сагадеев К. Д.,1,10
О837КС21,Энговатов М. Ж.,15,9
У651НВ21,Ильюшин Ш. Т.,18,12
Т650ХМ21,Ковалёв У. Х.,16,6
В948ВЕ21,Климушин Ф. Ц.,20,51
О216АО21,Асланов А. О.,17,75
Х085КХ21,Энговатов К. Ч.,21,61
Р869ХТ21,Тредиаковский Г. Ц.,3,73
С273ОС21,Мурогов С. Л.,8,27
Х310НО21,Дёгтин Е. Ш.,10,92
В063ХР21,Ильюшин Ф. К.,10,75
Н448СХ21,Караулин П. Л.,5,54
О438ВА21,Парамонов Ш. З.,1,26
Т566ВР21,Крутин Й. Д.,4,24
К476МН21,Сопов И. Д.,2,19
Х474МК21,Александров З. Д.,6,86
Т464ОР21,Чиграков С. Й.,1,81
О602ЕА21,Сопов Х. Ж.,12,44
О433АУ21,Артамонов Ж. Б.,15,86
Т358НЕ21,Закрятин П. Ш.,20,5
Е542ЕМ21,Кашканов Х. Ж.,6,73
О784ТС21,Хорьков Ж. П.,3,40
М046МК21,Чиграков Б. А.,11,38
Е106МЕ21,Ильюшин О. К.,12,30
О824НР21,Добрынин А. Ч.,21,76
Т971ХХ21,Хорьков Х. Л.,8,30
М089СТ21,Пивоваров А. Ф.,12,99
Н633РК21,Косарёв М. Р.,5,64
О443СН21,Худяков Е. Ш.,23,17
В104КВ21,Семёнов Ж. Н.,11,28
К703УХ21,Энговатов Ж. С.,12,49
Т585РМ21,Бореев Й. Ф.,20,96
С717РР21,Александров Г. А.,4,70
Н917АК21,Смирнитский Х. О.,16,8
Н720КК21,Александров Р. Ш.,11,8
Т867МН21,Краевcкий Д. В.,21,76
У854СУ21,Артамонов Т. В.,19,99
А744РЕ21,Энговатов Г. Ф.,21,80
Х988КО21,Мамыкин У. Л.,20,0
Н476МН21,Сопов М. Ц.,21,27
О739КХ21,Александров Ш. Р.,7,76
М088ВК21,Артамонов Ч. Е.,1,37
Н150МР21,Бурый З. Ж.,17,81
Х901УА21,Караулин Е. К.,20,50
А103НТ21,Дёмин М. Х.,21,27
Н611МК21,Борзилов П. В.,21,23
У320ТК21,Кашканов Р. Д.,16,53
С017МХ21,Парамонов З. Н.,3,88
О615РТ21,Папанов А. Й.,12,2
М117ОР21,Закрятин С. Н.,22,44
Е277НР21,Александров Г. К.,2,67
С503МЕ21,Артамонов Н. С.,10,85
Е870ЕР21,Смирнитский Т. Г.,7,80
А576ВР21,Дёмин Д. В.,1,73
М511АА21,Фомин В. Е.,14,83
Х912НС21,Худяков Ф. Ф.,6,97
Е950ХА21,Парамонов Х. Н.,6,11
Н122УК21,Дёгтин М. Г.,21,31
В741НУ21,Буров Р. П.,14,26
У562КТ21,Голованов Т. Р.,22,45
У763КК21,Крутин С. Т.,20,84
Х452НО21,Бореев В. Р.,7,1
О895МЕ21,Анишин Х. Г.,10,73
В024ВЕ21,Кашканов Л. Д.,16,4
К180СС21,Мамыкин М. О.,7,32
Е342УО21,Чиграков Т. А.,6,41
М120НВ21,Сигаев Д. У.,11,45
Х683КМ21,Анишин С. Ц.,22,23
М536НМ21,Борзилов Й. Б.,22,5
С257ХЕ21,Тредиаковский Г. М.,19,8
В760СА21,Хорьков К. Х.,3,43
М613УС21,Коновалов Г. М.,11,5
В783ТС21,Мамыкин Й. Ц.,18,28
В283УО21,Худяков И. Е.,24,100
С081НУ21,Бурый А. Д.,4,78
Н980ТВ21,Буров Х. О.,1,24
А089ТЕ21,Алексеев Б. Й.,14,100
О641ХУ21,Бореев С. Ц.,17,57
В007НМ21,Чендев Д. В.,23,57
Н785ХХ21,Закрятин Ч. С.,10,19
Р966ТУ21,Фомин К. Р.,18,66
М887РК21,Дементьев Й. Й.,18,10
Н779УУ21,Чукчов Ф. Н.,4,1
С404КК21,Чукчов Г. Г.,20,23
С143ХМ21,Ковалёв Р. Ж.,19,28
О375АХ21,Мамыкин Ш. Т.,22,4
У679МР21,Буров Х. Ц.,5,25
Х188УН21,Колесников Н. К.,21,45
Е446УХ21,Крюков Л. И.,8,88
К188КХ21,Мамыкин У. К.,14,93
К807АЕ21,Сопов А. Б.,3,59
В733ХН21,Коновалов Л. Ф.,13,83
У847ЕЕ21,Борзилов Е. Н.,14,57
В368КУ21,Тредиаковский Г. Р.,11,68
У072ВА21,Караулин Л. К.,1,43
В523ТТ21,Ковалёв Х. А.,21,29
О116КС21,Александров Н. С.,10,31
Р369ВН21,Погодин Ф. Ч.,12,65
Н134СМ21,Крюков Р. Б.,24,85
К453УМ21,Семёнов Ч. П.,17,50
С183НВ21,Погодин Е. У.,12,27
Р665ХВ21,Крюков Ж. З.,8,42
А527РР21,Ильюшин Н. И.,12,86
У011ОО21,Артамонов И. Т.,22,36
Р999ОС21,Бореев Р. Ш.,7,57
Р371ТС21,Климушин Е. В.,14,21
Х536УА21,Фомин Ч. Л.,19,8
Т973ЕУ21,Фомин Ц. М.,1,59
А787ТМ21,Дёгтин Ф. Ш.,2,60
Е772ТМ21,Крюков С. Ц.,12,45
М575АО21,Бурый Г. Ж.,1,87
В209РХ21,Чиграков Н. Д.,14,36
С313ЕС21,Борзилов Л. У.,2,63
Р478НС21,Чукчов У. Н.,17,61
Н818ЕВ21,Ковалёв Й. З.,23,46
Х000ЕР21,Крутин З. Б.,22,24
К196МР21,Бореев К. Р.,12,80
Р196ОТ21,Борзилов С. Б.,17,15
Р110СА21,Артамонов М. К.,2,38
В119МТ21,Александров Х. Б.,24,70
У159ХМ21,Дементьев К. Х.,7,60
В092ЕК21,Капица Ш. О.,21,23
Т700ВХ21,Мурогов Б. К.,15,62
Т730АН21,Мурогов В. З.,4,35
Н828ВХ21,Анишин С. Й.,6,85
С765МХ21,Погодин Л. П.,3,87
У312СУ21,Краевcкий Р. З.,7,42
Е372РО21,Кашканов Б. Ф.,24,10
У986ХР21,Дёгтин М. Г.,7,48
В827АХ21,Ковалёв М. О.,17,96
У228ТС21,Климушин Н. Р.,12,48
А381ОТ21,Ковалёв Ш. Г.,3,11
С135КК21,Голованов Д. Д.,20,83
Р893ТУ21,Пивоваров О. З.,2,81
Р374СК21,Погодин А. Р.,7,42
Р057ВН21,Алексеев В. Ш.,5,2
М793РР21,Климушин К. Ц.,2,23
Е946ОС21,Климушин Л. К.,3,34
М588АР21,Климушин Ц. Ф.,19,28
У327ВК21,Пивоваров Й. Т.,7,26
С969РТ21,Косарёв Л. Р.,19,46
У995ЕС21,Артамонов С. Ш.,5,10
С885РВ21,Алексеев Ц. Ф.,20,21
М497ОО21,Ефимов Й. З.,20,86
М559РМ21,Колесников И. Д.,12,100
К912УК21,Анишин Б. Х.,20,43
У059РТ21,Парамонов Н. Ц.,17,11
Х453УЕ21,Борзилов Ж. Н.,20,95
Е769МХ21,Караулин В. К.,18,47
Т949УХ21,Чукчов И. Ч.,9,88
М732ХУ21,Капица Г. Е.,6,53
Т413ОУ21,Смирнитский К. Т.,16,40
Х150НВ21,Добрынин Ж. К.,14,77
Н413АР21,Сопов П. К.,10,8
А307КО21,Парамонов А. Х.,17,83
М072СС21,Пивоваров З. У.,22,57
Е978СО21,Семёнов Д. О.,4,54
Х155РА21,Пивоваров В. Ф.,23,10
Р158КЕ21,Сигаев Т. Ж.,7,34
О405СО21,Климушин Б. П.,4,16
М877МК21,Борзилов Д. Д.,4,2
Р335УМ21,Бореев У. И.,23,6
Н281АХ21,Гачев А. Ж.,18,59
В176НН21,Кашканов К. Д.,11,18
У150ММ21,Колесников А. С.,24,59
Е644НО21,Крюков И. Н.,16,28
Х155РС21,Крюков Г. Н.,13,83
С394УК21,Климушин Ч. Ж.,17,71
Х260ХА21,Погодин Ф. Б.,8,42
О812КН21,Фомин Б. А.,23,17
О298НЕ21,Закрятин И. Т.,2,62
Х374СА21,Буров Ф. Н.,4,92
Х444НВ21,Худяков В. В.,13,48
О702УУ21,Бореев Е. У.,6,45
Е776АЕ21,Дубов К. С.,21,10
В919РВ21,Дементьев Д. В.,6,57
У665ОН21,Энговатов В. П.,1,20
М846НО21,Дементьев М. Х.,23,60
У164ОУ21,Краевcкий Т. Д.,11,47
С762ТР21,Ковалёв Н. Г.,17,77
Т096ХС21,Чукчов Й. Б.,20,42
К161РЕ21,Парамонов Д. С.,22,79
А563ОХ21,Худяков Ф. Ж.,6,13
Е771ОМ21,Анишин Ч. Ф.,1,27
К243ЕН21,Мурогов Е. Ш.,13,21
У884КВ21,Колесников Н. О.,2,99
Е038УУ21,Ковалёв В. П.,18,62
В897ОХ21,Голованов И. Г.,2,74
Т665РО21,Мамыкин Ч. Ч.,1,77
Т720МО21,Закрятин И. М.,5,0
Р098НУ21,Ковалёв С. П.,20,40
А517АР21,Колесников Д. Б.,4,83
У018АУ21,Артамонов К. Б.,13,59
С810РТ21,Чуприн Ц. С.,11,97
М156УВ21,Ильюшин Д. Й.,14,33
В792КС21,Ефимов У. Г.,5,55
М269НЕ21,Ковалёв Х. П.,2,27
Н800АУ21,Гачев В. С.,2,98
О021АА21,Чуприн П. К.,4,1
В505АХ21,Алексеев Р. К.,6,38
У329УР21,Дёмин Ш. Ш.,2,9
А338РА21,Папанов И. Ж.,6,22
М608АН21,Погодин К. Р.,4,100
Е434ОО21,Караулин К. О.,24,97
Т432ВМ21,Чуприн З. В.,1,20
Х206НЕ21,Дементьев И. Ш.,1,74
В612ОО21,Кашканов Х. Г.,12,31
Р981СК21,Пивоваров Л. Р.,24,34
А572КЕ21,Чуприн Ц. Ц.,17,74
М233АМ21,Мамыкин С. О.,21,58
У059ЕХ21,Дёгтин Б. Ш.,13,9
Н523ЕМ21,Ильюшин Т. А.,17,4
С116КА21,Коновалов Х. Д.,4,22
Х081УТ21,Семёнов З. У.,24,30
Х455АЕ21,Смирнитский Р. Ч.,23,75
М904АУ21,Пивоваров Ц. У.,3,4
Т276ТК21,Ильюшин У. Ж.,18,68
Н915ЕТ21,Артамонов Ц. З.,6,43
А849УА21,Дёгтин Ш. Е.,1,89
Х747ХЕ21,Климушин Т. Д.,14,93
О851НН21,Ильюшин П. Ф.,24,87
В629РВ21,Буров К. Е.,3,7
Е049АЕ21,Караулин Б. Ж.,23,75
М206ТО21,Смирнитский У. П.,11,27
Т133ВО21,Смирнитский Д. Т.,9,27
В008НУ21,Косарёв Ч. Ц.,21,78
Р853РВ21,Чендев С. З.,12,4
Т867РЕ21,Чукчов Л. С.,21,36
Т201ЕМ21,Ковалёв Д. Е.,4,23
А284МТ21,Дубов М. Ш.,22,26
А067РЕ21,Ефимов А. Ц.,3,35
С039НУ21,Худяков Г. В.,3,77
А521ЕО21,Асланов Р. Р.,24,98
Т903КС21,Сагадеев Н. О.,24,43
А556РС21,Чендев Л. П.,18,34
Н641КК21,Косарёв П. Н.,9,83
С542УА21,Сигаев Г. Н.,2,49
Е931РЕ21,Худяков С. Ж.,2,86
А881УМ21,Сопов Ф. Б.,3,41
А132ТТ21,Папанов О. И.,14,100
Н742ВО21,Смирнитский Е. Ф.,8,97
В925СХ21,Крутин У. И.,16,13
К057СА21,Энговатов М. О.,12,22
Н510ТХ21,Алексеев О. У.,16,52
Х067НЕ21,Дубов Ш. Х.,18,96
О561ОС21,Борзилов Ф. Г.,16,19
А607РВ21,Климушин К. Т.,23,16
В528ВО21,Алексеев Т. Ч.,11,97
Е836РТ21,Чендев К. С.,4,59
Т226ММ21,Александров Ф. Ч.,17,40
К547НТ21,Смирнитский Г. П.,7,66
К477ОС21,Дементьев Ц. З.,24,33
М884СК21,Бореев З. К.,5,19
У331РН21,Краевcкий П. А.,20,70
О885ВУ21,Борзилов Н. С.,23,83
Р328АА21,Чукчов А. Н.,24,73
С134ТН21,Папанов А. З.,19,24
О850АА21,Парамонов Ц. Х.,14,93
Х413ВА21,Голованов Ш. С.,1,80
Е132МН21,Алексеев Ш. К.,22,90
У646ХО21,Пивоваров Е. З.,9,81
С151ХА21,Крюков Н. К.,5,1
Н322КР21,Сагадеев В. М.,9,69
В634ММ21,Сопов Ш. Е.,19,95
Т906КК21,Анишин Х. А.,7,54
А538ЕМ21,Голованов Т. Ж.,3,19
Т682ММ21,Колесников З. Л.,22,32
С190ХВ21,Хорьков Ц. В.,20,99
Х321НО21,Александров Ш. С.,12,65
Н186ВЕ21,Чендев Г. У.,8,39
Р312АР21,Крюков З. Т.,3,31
Р231СТ21,Косарёв Р. Й.,7,46
Р082АТ21,Чуприн Д. М.,12,95
Н049ОЕ21,Борзилов Г. Р.,19,18
Т058ВО21,Ильюшин Ф. С.,19,16
М332ХС21,Гачев П. Ч.,23,73
В077НК21,Кашканов А. Ш.,3,77
М360РВ21,Мурогов М. Б.,15,41
М251КМ21,Закрятин Н. Г.,8,24
Р432НХ21,Дёгтин В. М.,20,53
Н071АК21,Сагадеев Ч. Ц.,10,58
О062ОС21,Дубов З. Х.,15,87
К864МК21,Кашканов Ч. Ш.,19,29
М520КА21,Парамонов З. К.,12,13
М415РХ21,Бореев В. Г.,13,67
О114НК21,Сагадеев Ж. Й.,7,67
А117ХХ21,Чукчов О. М.,12,20
Р416ВВ21,Чуприн П. Ф.,10,76
У931СТ21,Асланов Б. Д.,10,55
М024РЕ21,Ефимов П. И.,7,9
К065НВ21,Семёнов Ш. К.,4,70
Х471УЕ21,Хорьков Й. И.,13,13
А219ВВ21,Александров Н. М.,2,64
А887ВР21,Сигаев А. Р.,4,38
А220СО21,Сигаев Н. Г.,16,92
В094ММ21,Тредиаковский Д. Г.,15,53
